0, 0, 0, 0.000000E+00
0, 0, 1, 0.000000E+00
0, 0, 2, 0.000000E+00
0, 0, 3, 0.000000E+00
0, 0, 4, 0.000000E+00
0, 0, 5, 0.000000E+00
0, 0, 6, 0.000000E+00
0, 0, 7, 0.000000E+00
0, 0, 8, 0.000000E+00
0, 0, 9, 0.000000E+00
0, 1, 0, 0.000000E+00
0, 1, 1, 0.000000E+00
0, 1, 2, 0.000000E+00
0, 1, 3, 7.778131E-04
0, 1, 4, 1.118325E-03
0, 1, 5, 1.118324E-03
0, 1, 6, 7.778119E-04
0, 1, 7, 0.000000E+00
0, 1, 8, 0.000000E+00
0, 1, 9, 0.000000E+00
0, 2, 0, 0.000000E+00
0, 2, 1, 0.000000E+00
0, 2, 2, 3.060531E-03
0, 2, 3, 5.712072E-02
0, 2, 4, 6.739302E-02
0, 2, 5, 6.739300E-02
0, 2, 6, 5.712065E-02
0, 2, 7, 3.060522E-03
0, 2, 8, 0.000000E+00
0, 2, 9, 0.000000E+00
0, 3, 0, 0.000000E+00
0, 3, 1, 4.209828E-04
0, 3, 2, 5.230590E-02
0, 3, 3, 4.843731E-01
0, 3, 4, 5.552433E-01
0, 3, 5, 5.552431E-01
0, 3, 6, 4.843726E-01
0, 3, 7, 5.230576E-02
0, 3, 8, 4.209799E-04
0, 3, 9, 0.000000E+00
0, 4, 0, 0.000000E+00
0, 4, 1, 6.082449E-04
0, 4, 2, 5.979641E-02
0, 4, 3, 5.405712E-01
0, 4, 4, 6.186621E-01
0, 4, 5, 6.186619E-01
0, 4, 6, 5.405706E-01
0, 4, 7, 5.979625E-02
0, 4, 8, 6.082408E-04
0, 4, 9, 0.000000E+00
0, 5, 0, 0.000000E+00
0, 5, 1, 6.082449E-04
0, 5, 2, 5.979641E-02
0, 5, 3, 5.405712E-01
0, 5, 4, 6.186621E-01
0, 5, 5, 6.186619E-01
0, 5, 6, 5.405706E-01
0, 5, 7, 5.979625E-02
0, 5, 8, 6.082408E-04
0, 5, 9, 0.000000E+00
0, 6, 0, 0.000000E+00
0, 6, 1, 4.209828E-04
0, 6, 2, 5.230590E-02
0, 6, 3, 4.843731E-01
0, 6, 4, 5.552433E-01
0, 6, 5, 5.552431E-01
0, 6, 6, 4.843726E-01
0, 6, 7, 5.230576E-02
0, 6, 8, 4.209799E-04
0, 6, 9, 0.000000E+00
0, 7, 0, 0.000000E+00
0, 7, 1, 0.000000E+00
0, 7, 2, 3.060531E-03
0, 7, 3, 5.712072E-02
0, 7, 4, 6.739302E-02
0, 7, 5, 6.739300E-02
0, 7, 6, 5.712065E-02
0, 7, 7, 3.060522E-03
0, 7, 8, 0.000000E+00
0, 7, 9, 0.000000E+00
0, 8, 0, 0.000000E+00
0, 8, 1, 0.000000E+00
0, 8, 2, 0.000000E+00
0, 8, 3, 7.778131E-04
0, 8, 4, 1.118325E-03
0, 8, 5, 1.118324E-03
0, 8, 6, 7.778119E-04
0, 8, 7, 0.000000E+00
0, 8, 8, 0.000000E+00
0, 8, 9, 0.000000E+00
0, 9, 0, 0.000000E+00
0, 9, 1, 0.000000E+00
0, 9, 2, 0.000000E+00
0, 9, 3, 0.000000E+00
0, 9, 4, 0.000000E+00
0, 9, 5, 0.000000E+00
0, 9, 6, 0.000000E+00
0, 9, 7, 0.000000E+00
0, 9, 8, 0.000000E+00
0, 9, 9, 0.000000E+00
1, 0, 0, 0.000000E+00
1, 0, 1, 0.000000E+00
1, 0, 2, 0.000000E+00
1, 0, 3, 7.979085E-04
1, 0, 4, 1.128613E-03
1, 0, 5, 1.128612E-03
1, 0, 6, 7.979073E-04
1, 0, 7, 0.000000E+00
1, 0, 8, 0.000000E+00
1, 0, 9, 0.000000E+00
1, 1, 0, 0.000000E+00
1, 1, 1, 0.000000E+00
1, 1, 2, 6.591230E-03
1, 1, 3, 9.453841E-02
1, 1, 4, 1.100015E-01
1, 1, 5, 1.100015E-01
1, 1, 6, 9.453829E-02
1, 1, 7, 6.591211E-03
1, 1, 8, 0.000000E+00
1, 1, 9, 0.000000E+00
1, 2, 0, 0.000000E+00
1, 2, 1, 5.454389E-03
1, 2, 2, 1.910728E-01
1, 2, 3, 1.437596E+00
1, 2, 4, 1.619360E+00
1, 2, 5, 1.619359E+00
1, 2, 6, 1.437594E+00
1, 2, 7, 1.910723E-01
1, 2, 8, 5.454357E-03
1, 2, 9, 0.000000E+00
1, 3, 0, 4.209833E-04
1, 3, 1, 7.331425E-02
1, 3, 2, 1.351857E+00
1, 3, 3, 7.145330E+00
1, 3, 4, 7.810242E+00
1, 3, 5, 7.810240E+00
1, 3, 6, 7.145323E+00
1, 3, 7, 1.351854E+00
1, 3, 8, 7.331384E-02
1, 3, 9, 4.209797E-04
1, 4, 0, 6.082458E-04
1, 4, 1, 8.290440E-02
1, 4, 2, 1.491646E+00
1, 4, 3, 7.698565E+00
1, 4, 4, 8.392374E+00
1, 4, 5, 8.392372E+00
1, 4, 6, 7.698558E+00
1, 4, 7, 1.491642E+00
1, 4, 8, 8.290393E-02
1, 4, 9, 6.082406E-04
1, 5, 0, 6.082458E-04
1, 5, 1, 8.290440E-02
1, 5, 2, 1.491646E+00
1, 5, 3, 7.698565E+00
1, 5, 4, 8.392374E+00
1, 5, 5, 8.392372E+00
1, 5, 6, 7.698558E+00
1, 5, 7, 1.491642E+00
1, 5, 8, 8.290393E-02
1, 5, 9, 6.082406E-04
1, 6, 0, 4.209833E-04
1, 6, 1, 7.331425E-02
1, 6, 2, 1.351857E+00
1, 6, 3, 7.145330E+00
1, 6, 4, 7.810242E+00
1, 6, 5, 7.810240E+00
1, 6, 6, 7.145323E+00
1, 6, 7, 1.351854E+00
1, 6, 8, 7.331384E-02
1, 6, 9, 4.209797E-04
1, 7, 0, 0.000000E+00
1, 7, 1, 5.454389E-03
1, 7, 2, 1.910728E-01
1, 7, 3, 1.437596E+00
1, 7, 4, 1.619360E+00
1, 7, 5, 1.619359E+00
1, 7, 6, 1.437594E+00
1, 7, 7, 1.910723E-01
1, 7, 8, 5.454357E-03
1, 7, 9, 0.000000E+00
1, 8, 0, 0.000000E+00
1, 8, 1, 0.000000E+00
1, 8, 2, 6.591230E-03
1, 8, 3, 9.453841E-02
1, 8, 4, 1.100015E-01
1, 8, 5, 1.100015E-01
1, 8, 6, 9.453829E-02
1, 8, 7, 6.591211E-03
1, 8, 8, 0.000000E+00
1, 8, 9, 0.000000E+00
1, 9, 0, 0.000000E+00
1, 9, 1, 0.000000E+00
1, 9, 2, 0.000000E+00
1, 9, 3, 7.979085E-04
1, 9, 4, 1.128613E-03
1, 9, 5, 1.128612E-03
1, 9, 6, 7.979073E-04
1, 9, 7, 0.000000E+00
1, 9, 8, 0.000000E+00
1, 9, 9, 0.000000E+00
2, 0, 0, 0.000000E+00
2, 0, 1, 0.000000E+00
2, 0, 2, 3.411250E-03
2, 0, 3, 5.875755E-02
2, 0, 4, 6.816699E-02
2, 0, 5, 6.816697E-02
2, 0, 6, 5.875747E-02
2, 0, 7, 3.411242E-03
2, 0, 8, 0.000000E+00
2, 0, 9, 0.000000E+00
2, 1, 0, 0.000000E+00
2, 1, 1, 6.591237E-03
2, 1, 2, 2.015813E-01
2, 1, 3, 1.459069E+00
2, 1, 4, 1.628566E+00
2, 1, 5, 1.628566E+00
2, 1, 6, 1.459067E+00
2, 1, 7, 2.015808E-01
2, 1, 8, 6.591209E-03
2, 1, 9, 0.000000E+00
2, 2, 0, 3.060537E-03
2, 2, 1, 1.910730E-01
2, 2, 2, 2.689207E+00
2, 2, 3, 1.176459E+01
2, 2, 4, 1.259977E+01
2, 2, 5, 1.259977E+01
2, 2, 6, 1.176458E+01
2, 2, 7, 2.689202E+00
2, 2, 8, 1.910723E-01
2, 2, 9, 3.060520E-03
2, 3, 0, 5.230601E-02
2, 3, 1, 1.351858E+00
2, 3, 2, 1.157296E+01
2, 3, 3, 3.119669E+01
2, 3, 4, 3.235622E+01
2, 3, 5, 3.235621E+01
2, 3, 6, 3.119667E+01
2, 3, 7, 1.157295E+01
2, 3, 8, 1.351853E+00
2, 3, 9, 5.230573E-02
2, 4, 0, 5.979653E-02
2, 4, 1, 1.491647E+00
2, 4, 2, 1.232549E+01
2, 4, 3, 3.226387E+01
2, 4, 4, 3.338718E+01
2, 4, 5, 3.338717E+01
2, 4, 6, 3.226385E+01
2, 4, 7, 1.232547E+01
2, 4, 8, 1.491642E+00
2, 4, 9, 5.979622E-02
2, 5, 0, 5.979653E-02
2, 5, 1, 1.491647E+00
2, 5, 2, 1.232549E+01
2, 5, 3, 3.226387E+01
2, 5, 4, 3.338718E+01
2, 5, 5, 3.338717E+01
2, 5, 6, 3.226385E+01
2, 5, 7, 1.232547E+01
2, 5, 8, 1.491642E+00
2, 5, 9, 5.979622E-02
2, 6, 0, 5.230601E-02
2, 6, 1, 1.351858E+00
2, 6, 2, 1.157296E+01
2, 6, 3, 3.119669E+01
2, 6, 4, 3.235622E+01
2, 6, 5, 3.235621E+01
2, 6, 6, 3.119667E+01
2, 6, 7, 1.157295E+01
2, 6, 8, 1.351853E+00
2, 6, 9, 5.230573E-02
2, 7, 0, 3.060537E-03
2, 7, 1, 1.910730E-01
2, 7, 2, 2.689207E+00
2, 7, 3, 1.176459E+01
2, 7, 4, 1.259977E+01
2, 7, 5, 1.259977E+01
2, 7, 6, 1.176458E+01
2, 7, 7, 2.689202E+00
2, 7, 8, 1.910723E-01
2, 7, 9, 3.060520E-03
2, 8, 0, 0.000000E+00
2, 8, 1, 6.591237E-03
2, 8, 2, 2.015813E-01
2, 8, 3, 1.459069E+00
2, 8, 4, 1.628566E+00
2, 8, 5, 1.628566E+00
2, 8, 6, 1.459067E+00
2, 8, 7, 2.015808E-01
2, 8, 8, 6.591209E-03
2, 8, 9, 0.000000E+00
2, 9, 0, 0.000000E+00
2, 9, 1, 0.000000E+00
2, 9, 2, 3.411250E-03
2, 9, 3, 5.875755E-02
2, 9, 4, 6.816699E-02
2, 9, 5, 6.816697E-02
2, 9, 6, 5.875747E-02
2, 9, 7, 3.411242E-03
2, 9, 8, 0.000000E+00
2, 9, 9, 0.000000E+00
3, 0, 0, 0.000000E+00
3, 0, 1, 7.979095E-04
3, 0, 2, 5.875757E-02
3, 0, 3, 5.022598E-01
3, 0, 4, 5.637510E-01
3, 0, 5, 5.637508E-01
3, 0, 6, 5.022592E-01
3, 0, 7, 5.875745E-02
3, 0, 8, 7.979068E-04
3, 0, 9, 0.000000E+00
3, 1, 0, 7.778146E-04
3, 1, 1, 9.453853E-02
3, 1, 2, 1.459069E+00
3, 1, 3, 7.279617E+00
3, 1, 4, 7.867496E+00
3, 1, 5, 7.867494E+00
3, 1, 6, 7.279610E+00
3, 1, 7, 1.459066E+00
3, 1, 8, 9.453823E-02
3, 1, 9, 7.778112E-04
3, 2, 0, 5.712083E-02
3, 2, 1, 1.437597E+00
3, 2, 2, 1.176460E+01
3, 2, 3, 3.128779E+01
3, 2, 4, 3.239518E+01
3, 2, 5, 3.239518E+01
3, 2, 6, 3.128778E+01
3, 2, 7, 1.176458E+01
3, 2, 8, 1.437593E+00
3, 2, 9, 5.712060E-02
3, 3, 0, 4.843741E-01
3, 3, 1, 7.145337E+00
3, 3, 2, 3.119669E+01
3, 3, 3, 6.034439E+01
3, 3, 4, 6.127964E+01
3, 3, 5, 6.127963E+01
3, 3, 6, 6.034437E+01
3, 3, 7, 3.119666E+01
3, 3, 8, 7.145320E+00
3, 3, 9, 4.843722E-01
3, 4, 0, 5.405723E-01
3, 4, 1, 7.698572E+00
3, 4, 2, 3.226387E+01
3, 4, 3, 6.124150E+01
3, 4, 4, 6.209446E+01
3, 4, 5, 6.209445E+01
3, 4, 6, 6.124148E+01
3, 4, 7, 3.226384E+01
3, 4, 8, 7.698554E+00
3, 4, 9, 5.405702E-01
3, 5, 0, 5.405723E-01
3, 5, 1, 7.698572E+00
3, 5, 2, 3.226387E+01
3, 5, 3, 6.124150E+01
3, 5, 4, 6.209446E+01
3, 5, 5, 6.209445E+01
3, 5, 6, 6.124148E+01
3, 5, 7, 3.226384E+01
3, 5, 8, 7.698554E+00
3, 5, 9, 5.405702E-01
3, 6, 0, 4.843741E-01
3, 6, 1, 7.145337E+00
3, 6, 2, 3.119669E+01
3, 6, 3, 6.034439E+01
3, 6, 4, 6.127964E+01
3, 6, 5, 6.127963E+01
3, 6, 6, 6.034437E+01
3, 6, 7, 3.119666E+01
3, 6, 8, 7.145320E+00
3, 6, 9, 4.843722E-01
3, 7, 0, 5.712083E-02
3, 7, 1, 1.437597E+00
3, 7, 2, 1.176460E+01
3, 7, 3, 3.128779E+01
3, 7, 4, 3.239518E+01
3, 7, 5, 3.239518E+01
3, 7, 6, 3.128778E+01
3, 7, 7, 1.176458E+01
3, 7, 8, 1.437593E+00
3, 7, 9, 5.712060E-02
3, 8, 0, 7.778146E-04
3, 8, 1, 9.453853E-02
3, 8, 2, 1.459069E+00
3, 8, 3, 7.279617E+00
3, 8, 4, 7.867496E+00
3, 8, 5, 7.867494E+00
3, 8, 6, 7.279610E+00
3, 8, 7, 1.459066E+00
3, 8, 8, 9.453823E-02
3, 8, 9, 7.778112E-04
3, 9, 0, 0.000000E+00
3, 9, 1, 7.979095E-04
3, 9, 2, 5.875757E-02
3, 9, 3, 5.022598E-01
3, 9, 4, 5.637510E-01
3, 9, 5, 5.637508E-01
3, 9, 6, 5.022592E-01
3, 9, 7, 5.875745E-02
3, 9, 8, 7.979068E-04
3, 9, 9, 0.000000E+00
4, 0, 0, 0.000000E+00
4, 0, 1, 1.128613E-03
4, 0, 2, 6.816701E-02
4, 0, 3, 5.637509E-01
4, 0, 4, 6.299548E-01
4, 0, 5, 6.299546E-01
4, 0, 6, 5.637503E-01
4, 0, 7, 6.816687E-02
4, 0, 8, 1.128610E-03
4, 0, 9, 0.000000E+00
4, 1, 0, 1.118326E-03
4, 1, 1, 1.100016E-01
4, 1, 2, 1.628567E+00
4, 1, 3, 7.867495E+00
4, 1, 4, 8.466347E+00
4, 1, 5, 8.466344E+00
4, 1, 6, 7.867488E+00
4, 1, 7, 1.628564E+00
4, 1, 8, 1.100014E-01
4, 1, 9, 1.118323E-03
4, 2, 0, 6.739312E-02
4, 2, 1, 1.619361E+00
4, 2, 2, 1.259977E+01
4, 2, 3, 3.239518E+01
4, 2, 4, 3.344657E+01
4, 2, 5, 3.344656E+01
4, 2, 6, 3.239516E+01
4, 2, 7, 1.259976E+01
4, 2, 8, 1.619357E+00
4, 2, 9, 6.739291E-02
4, 3, 0, 5.552441E-01
4, 3, 1, 7.810249E+00
4, 3, 2, 3.235622E+01
4, 3, 3, 6.127964E+01
4, 3, 4, 6.211518E+01
4, 3, 5, 6.211518E+01
4, 3, 6, 6.127962E+01
4, 3, 7, 3.235619E+01
4, 3, 8, 7.810233E+00
4, 3, 9, 5.552424E-01
4, 4, 0, 6.186630E-01
4, 4, 1, 8.392381E+00
4, 4, 2, 3.338718E+01
4, 4, 3, 6.209446E+01
4, 4, 4, 6.283390E+01
4, 4, 5, 6.283390E+01
4, 4, 6, 6.209444E+01
4, 4, 7, 3.338715E+01
4, 4, 8, 8.392364E+00
4, 4, 9, 6.186612E-01
4, 5, 0, 6.186630E-01
4, 5, 1, 8.392381E+00
4, 5, 2, 3.338718E+01
4, 5, 3, 6.209446E+01
4, 5, 4, 6.283390E+01
4, 5, 5, 6.283390E+01
4, 5, 6, 6.209444E+01
4, 5, 7, 3.338715E+01
4, 5, 8, 8.392364E+00
4, 5, 9, 6.186612E-01
4, 6, 0, 5.552441E-01
4, 6, 1, 7.810249E+00
4, 6, 2, 3.235622E+01
4, 6, 3, 6.127964E+01
4, 6, 4, 6.211518E+01
4, 6, 5, 6.211518E+01
4, 6, 6, 6.127962E+01
4, 6, 7, 3.235619E+01
4, 6, 8, 7.810233E+00
4, 6, 9, 5.552424E-01
4, 7, 0, 6.739312E-02
4, 7, 1, 1.619361E+00
4, 7, 2, 1.259977E+01
4, 7, 3, 3.239518E+01
4, 7, 4, 3.344657E+01
4, 7, 5, 3.344656E+01
4, 7, 6, 3.239516E+01
4, 7, 7, 1.259976E+01
4, 7, 8, 1.619357E+00
4, 7, 9, 6.739291E-02
4, 8, 0, 1.118326E-03
4, 8, 1, 1.100016E-01
4, 8, 2, 1.628567E+00
4, 8, 3, 7.867495E+00
4, 8, 4, 8.466347E+00
4, 8, 5, 8.466344E+00
4, 8, 6, 7.867488E+00
4, 8, 7, 1.628564E+00
4, 8, 8, 1.100014E-01
4, 8, 9, 1.118323E-03
4, 9, 0, 0.000000E+00
4, 9, 1, 1.128613E-03
4, 9, 2, 6.816701E-02
4, 9, 3, 5.637509E-01
4, 9, 4, 6.299548E-01
4, 9, 5, 6.299546E-01
4, 9, 6, 5.637503E-01
4, 9, 7, 6.816687E-02
4, 9, 8, 1.128610E-03
4, 9, 9, 0.000000E+00
