0, 0, 0, 0.000000E+00
5, 0, 0, 0.000000E+00
5, 0, 1, 1.128613E-03
5, 0, 2, 6.816701E-02
5, 0, 3, 5.637509E-01
5, 0, 4, 6.299548E-01
5, 0, 5, 6.299546E-01
5, 0, 6, 5.637503E-01
5, 0, 7, 6.816687E-02
5, 0, 8, 1.128610E-03
5, 0, 9, 0.000000E+00
5, 1, 0, 1.118326E-03
5, 1, 1, 1.100016E-01
5, 1, 2, 1.628567E+00
5, 1, 3, 7.867495E+00
5, 1, 4, 8.466347E+00
5, 1, 5, 8.466344E+00
5, 1, 6, 7.867488E+00
5, 1, 7, 1.628564E+00
5, 1, 8, 1.100014E-01
5, 1, 9, 1.118323E-03
5, 2, 0, 6.739312E-02
5, 2, 1, 1.619361E+00
5, 2, 2, 1.259977E+01
5, 2, 3, 3.239518E+01
5, 2, 4, 3.344657E+01
5, 2, 5, 3.344656E+01
5, 2, 6, 3.239516E+01
5, 2, 7, 1.259976E+01
5, 2, 8, 1.619357E+00
5, 2, 9, 6.739291E-02
5, 3, 0, 5.552441E-01
5, 3, 1, 7.810249E+00
5, 3, 2, 3.235622E+01
5, 3, 3, 6.127964E+01
5, 3, 4, 6.211518E+01
5, 3, 5, 6.211518E+01
5, 3, 6, 6.127962E+01
5, 3, 7, 3.235619E+01
5, 3, 8, 7.810233E+00
5, 3, 9, 5.552424E-01
5, 4, 0, 6.186630E-01
5, 4, 1, 8.392381E+00
5, 4, 2, 3.338718E+01
5, 4, 3, 6.209446E+01
5, 4, 4, 6.283390E+01
5, 4, 5, 6.283390E+01
5, 4, 6, 6.209444E+01
5, 4, 7, 3.338715E+01
5, 4, 8, 8.392364E+00
5, 4, 9, 6.186612E-01
5, 5, 0, 6.186630E-01
5, 5, 1, 8.392381E+00
5, 5, 2, 3.338718E+01
5, 5, 3, 6.209446E+01
5, 5, 4, 6.283390E+01
5, 5, 5, 6.283390E+01
5, 5, 6, 6.209444E+01
5, 5, 7, 3.338715E+01
5, 5, 8, 8.392364E+00
5, 5, 9, 6.186612E-01
5, 6, 0, 5.552441E-01
5, 6, 1, 7.810249E+00
5, 6, 2, 3.235622E+01
5, 6, 3, 6.127964E+01
5, 6, 4, 6.211518E+01
5, 6, 5, 6.211518E+01
5, 6, 6, 6.127962E+01
5, 6, 7, 3.235619E+01
5, 6, 8, 7.810233E+00
5, 6, 9, 5.552424E-01
5, 7, 0, 6.739312E-02
5, 7, 1, 1.619361E+00
5, 7, 2, 1.259977E+01
5, 7, 3, 3.239518E+01
5, 7, 4, 3.344657E+01
5, 7, 5, 3.344656E+01
5, 7, 6, 3.239516E+01
5, 7, 7, 1.259976E+01
5, 7, 8, 1.619357E+00
5, 7, 9, 6.739291E-02
5, 8, 0, 1.118326E-03
5, 8, 1, 1.100016E-01
5, 8, 2, 1.628567E+00
5, 8, 3, 7.867495E+00
5, 8, 4, 8.466347E+00
5, 8, 5, 8.466344E+00
5, 8, 6, 7.867488E+00
5, 8, 7, 1.628564E+00
5, 8, 8, 1.100014E-01
5, 8, 9, 1.118323E-03
5, 9, 0, 0.000000E+00
5, 9, 1, 1.128613E-03
5, 9, 2, 6.816701E-02
5, 9, 3, 5.637509E-01
5, 9, 4, 6.299548E-01
5, 9, 5, 6.299546E-01
5, 9, 6, 5.637503E-01
5, 9, 7, 6.816687E-02
5, 9, 8, 1.128610E-03
5, 9, 9, 0.000000E+00
6, 0, 0, 0.000000E+00
6, 0, 1, 7.979095E-04
6, 0, 2, 5.875757E-02
6, 0, 3, 5.022598E-01
6, 0, 4, 5.637510E-01
6, 0, 5, 5.637508E-01
6, 0, 6, 5.022592E-01
6, 0, 7, 5.875745E-02
6, 0, 8, 7.979068E-04
6, 0, 9, 0.000000E+00
6, 1, 0, 7.778146E-04
6, 1, 1, 9.453853E-02
6, 1, 2, 1.459069E+00
6, 1, 3, 7.279617E+00
6, 1, 4, 7.867496E+00
6, 1, 5, 7.867494E+00
6, 1, 6, 7.279610E+00
6, 1, 7, 1.459066E+00
6, 1, 8, 9.453823E-02
6, 1, 9, 7.778112E-04
6, 2, 0, 5.712083E-02
6, 2, 1, 1.437597E+00
6, 2, 2, 1.176460E+01
6, 2, 3, 3.128779E+01
6, 2, 4, 3.239518E+01
6, 2, 5, 3.239518E+01
6, 2, 6, 3.128778E+01
6, 2, 7, 1.176458E+01
6, 2, 8, 1.437593E+00
6, 2, 9, 5.712060E-02
6, 3, 0, 4.843741E-01
6, 3, 1, 7.145337E+00
6, 3, 2, 3.119669E+01
6, 3, 3, 6.034439E+01
6, 3, 4, 6.127964E+01
6, 3, 5, 6.127963E+01
6, 3, 6, 6.034437E+01
6, 3, 7, 3.119666E+01
6, 3, 8, 7.145320E+00
6, 3, 9, 4.843722E-01
6, 4, 0, 5.405723E-01
6, 4, 1, 7.698572E+00
6, 4, 2, 3.226387E+01
6, 4, 3, 6.124150E+01
6, 4, 4, 6.209446E+01
6, 4, 5, 6.209445E+01
6, 4, 6, 6.124148E+01
6, 4, 7, 3.226384E+01
6, 4, 8, 7.698554E+00
6, 4, 9, 5.405702E-01
6, 5, 0, 5.405723E-01
6, 5, 1, 7.698572E+00
6, 5, 2, 3.226387E+01
6, 5, 3, 6.124150E+01
6, 5, 4, 6.209446E+01
6, 5, 5, 6.209445E+01
6, 5, 6, 6.124148E+01
6, 5, 7, 3.226384E+01
6, 5, 8, 7.698554E+00
6, 5, 9, 5.405702E-01
6, 6, 0, 4.843741E-01
6, 6, 1, 7.145337E+00
6, 6, 2, 3.119669E+01
6, 6, 3, 6.034439E+01
6, 6, 4, 6.127964E+01
6, 6, 5, 6.127963E+01
6, 6, 6, 6.034437E+01
6, 6, 7, 3.119666E+01
6, 6, 8, 7.145320E+00
6, 6, 9, 4.843722E-01
6, 7, 0, 5.712083E-02
6, 7, 1, 1.437597E+00
6, 7, 2, 1.176460E+01
6, 7, 3, 3.128779E+01
6, 7, 4, 3.239518E+01
6, 7, 5, 3.239518E+01
6, 7, 6, 3.128778E+01
6, 7, 7, 1.176458E+01
6, 7, 8, 1.437593E+00
6, 7, 9, 5.712060E-02
6, 8, 0, 7.778146E-04
6, 8, 1, 9.453853E-02
6, 8, 2, 1.459069E+00
6, 8, 3, 7.279617E+00
6, 8, 4, 7.867496E+00
6, 8, 5, 7.867494E+00
6, 8, 6, 7.279610E+00
6, 8, 7, 1.459066E+00
6, 8, 8, 9.453823E-02
6, 8, 9, 7.778112E-04
6, 9, 0, 0.000000E+00
6, 9, 1, 7.979095E-04
6, 9, 2, 5.875757E-02
6, 9, 3, 5.022598E-01
6, 9, 4, 5.637510E-01
6, 9, 5, 5.637508E-01
6, 9, 6, 5.022592E-01
6, 9, 7, 5.875745E-02
6, 9, 8, 7.979068E-04
6, 9, 9, 0.000000E+00
7, 0, 0, 0.000000E+00
7, 0, 1, 0.000000E+00
7, 0, 2, 3.411250E-03
7, 0, 3, 5.875755E-02
7, 0, 4, 6.816699E-02
7, 0, 5, 6.816697E-02
7, 0, 6, 5.875747E-02
7, 0, 7, 3.411242E-03
7, 0, 8, 0.000000E+00
7, 0, 9, 0.000000E+00
7, 1, 0, 0.000000E+00
7, 1, 1, 6.591237E-03
7, 1, 2, 2.015813E-01
7, 1, 3, 1.459069E+00
7, 1, 4, 1.628566E+00
7, 1, 5, 1.628566E+00
7, 1, 6, 1.459067E+00
7, 1, 7, 2.015808E-01
7, 1, 8, 6.591209E-03
7, 1, 9, 0.000000E+00
7, 2, 0, 3.060537E-03
7, 2, 1, 1.910730E-01
7, 2, 2, 2.689207E+00
7, 2, 3, 1.176459E+01
7, 2, 4, 1.259977E+01
7, 2, 5, 1.259977E+01
7, 2, 6, 1.176458E+01
7, 2, 7, 2.689202E+00
7, 2, 8, 1.910723E-01
7, 2, 9, 3.060520E-03
7, 3, 0, 5.230601E-02
7, 3, 1, 1.351858E+00
7, 3, 2, 1.157296E+01
7, 3, 3, 3.119669E+01
7, 3, 4, 3.235622E+01
7, 3, 5, 3.235621E+01
7, 3, 6, 3.119667E+01
7, 3, 7, 1.157295E+01
7, 3, 8, 1.351853E+00
7, 3, 9, 5.230573E-02
7, 4, 0, 5.979653E-02
7, 4, 1, 1.491647E+00
7, 4, 2, 1.232549E+01
7, 4, 3, 3.226387E+01
7, 4, 4, 3.338718E+01
7, 4, 5, 3.338717E+01
7, 4, 6, 3.226385E+01
7, 4, 7, 1.232547E+01
7, 4, 8, 1.491642E+00
7, 4, 9, 5.979622E-02
7, 5, 0, 5.979653E-02
7, 5, 1, 1.491647E+00
7, 5, 2, 1.232549E+01
7, 5, 3, 3.226387E+01
7, 5, 4, 3.338718E+01
7, 5, 5, 3.338717E+01
7, 5, 6, 3.226385E+01
7, 5, 7, 1.232547E+01
7, 5, 8, 1.491642E+00
7, 5, 9, 5.979622E-02
7, 6, 0, 5.230601E-02
7, 6, 1, 1.351858E+00
7, 6, 2, 1.157296E+01
7, 6, 3, 3.119669E+01
7, 6, 4, 3.235622E+01
7, 6, 5, 3.235621E+01
7, 6, 6, 3.119667E+01
7, 6, 7, 1.157295E+01
7, 6, 8, 1.351853E+00
7, 6, 9, 5.230573E-02
7, 7, 0, 3.060537E-03
7, 7, 1, 1.910730E-01
7, 7, 2, 2.689207E+00
7, 7, 3, 1.176459E+01
7, 7, 4, 1.259977E+01
7, 7, 5, 1.259977E+01
7, 7, 6, 1.176458E+01
7, 7, 7, 2.689202E+00
7, 7, 8, 1.910723E-01
7, 7, 9, 3.060520E-03
7, 8, 0, 0.000000E+00
7, 8, 1, 6.591237E-03
7, 8, 2, 2.015813E-01
7, 8, 3, 1.459069E+00
7, 8, 4, 1.628566E+00
7, 8, 5, 1.628566E+00
7, 8, 6, 1.459067E+00
7, 8, 7, 2.015808E-01
7, 8, 8, 6.591209E-03
7, 8, 9, 0.000000E+00
7, 9, 0, 0.000000E+00
7, 9, 1, 0.000000E+00
7, 9, 2, 3.411250E-03
7, 9, 3, 5.875755E-02
7, 9, 4, 6.816699E-02
7, 9, 5, 6.816697E-02
7, 9, 6, 5.875747E-02
7, 9, 7, 3.411242E-03
7, 9, 8, 0.000000E+00
7, 9, 9, 0.000000E+00
8, 0, 0, 0.000000E+00
8, 0, 1, 0.000000E+00
8, 0, 2, 0.000000E+00
8, 0, 3, 7.979085E-04
8, 0, 4, 1.128613E-03
8, 0, 5, 1.128612E-03
8, 0, 6, 7.979073E-04
8, 0, 7, 0.000000E+00
8, 0, 8, 0.000000E+00
8, 0, 9, 0.000000E+00
8, 1, 0, 0.000000E+00
8, 1, 1, 0.000000E+00
8, 1, 2, 6.591230E-03
8, 1, 3, 9.453841E-02
8, 1, 4, 1.100015E-01
8, 1, 5, 1.100015E-01
8, 1, 6, 9.453829E-02
8, 1, 7, 6.591211E-03
8, 1, 8, 0.000000E+00
8, 1, 9, 0.000000E+00
8, 2, 0, 0.000000E+00
8, 2, 1, 5.454389E-03
8, 2, 2, 1.910728E-01
8, 2, 3, 1.437596E+00
8, 2, 4, 1.619360E+00
8, 2, 5, 1.619359E+00
8, 2, 6, 1.437594E+00
8, 2, 7, 1.910723E-01
8, 2, 8, 5.454357E-03
8, 2, 9, 0.000000E+00
8, 3, 0, 4.209833E-04
8, 3, 1, 7.331425E-02
8, 3, 2, 1.351857E+00
8, 3, 3, 7.145330E+00
8, 3, 4, 7.810242E+00
8, 3, 5, 7.810240E+00
8, 3, 6, 7.145323E+00
8, 3, 7, 1.351854E+00
8, 3, 8, 7.331384E-02
8, 3, 9, 4.209797E-04
8, 4, 0, 6.082458E-04
8, 4, 1, 8.290440E-02
8, 4, 2, 1.491646E+00
8, 4, 3, 7.698565E+00
8, 4, 4, 8.392374E+00
8, 4, 5, 8.392372E+00
8, 4, 6, 7.698558E+00
8, 4, 7, 1.491642E+00
8, 4, 8, 8.290393E-02
8, 4, 9, 6.082406E-04
8, 5, 0, 6.082458E-04
8, 5, 1, 8.290440E-02
8, 5, 2, 1.491646E+00
8, 5, 3, 7.698565E+00
8, 5, 4, 8.392374E+00
8, 5, 5, 8.392372E+00
8, 5, 6, 7.698558E+00
8, 5, 7, 1.491642E+00
8, 5, 8, 8.290393E-02
8, 5, 9, 6.082406E-04
8, 6, 0, 4.209833E-04
8, 6, 1, 7.331425E-02
8, 6, 2, 1.351857E+00
8, 6, 3, 7.145330E+00
8, 6, 4, 7.810242E+00
8, 6, 5, 7.810240E+00
8, 6, 6, 7.145323E+00
8, 6, 7, 1.351854E+00
8, 6, 8, 7.331384E-02
8, 6, 9, 4.209797E-04
8, 7, 0, 0.000000E+00
8, 7, 1, 5.454389E-03
8, 7, 2, 1.910728E-01
8, 7, 3, 1.437596E+00
8, 7, 4, 1.619360E+00
8, 7, 5, 1.619359E+00
8, 7, 6, 1.437594E+00
8, 7, 7, 1.910723E-01
8, 7, 8, 5.454357E-03
8, 7, 9, 0.000000E+00
8, 8, 0, 0.000000E+00
8, 8, 1, 0.000000E+00
8, 8, 2, 6.591230E-03
8, 8, 3, 9.453841E-02
8, 8, 4, 1.100015E-01
8, 8, 5, 1.100015E-01
8, 8, 6, 9.453829E-02
8, 8, 7, 6.591211E-03
8, 8, 8, 0.000000E+00
8, 8, 9, 0.000000E+00
8, 9, 0, 0.000000E+00
8, 9, 1, 0.000000E+00
8, 9, 2, 0.000000E+00
8, 9, 3, 7.979085E-04
8, 9, 4, 1.128613E-03
8, 9, 5, 1.128612E-03
8, 9, 6, 7.979073E-04
8, 9, 7, 0.000000E+00
8, 9, 8, 0.000000E+00
8, 9, 9, 0.000000E+00
9, 0, 0, 0.000000E+00
9, 0, 1, 0.000000E+00
9, 0, 2, 0.000000E+00
9, 0, 3, 0.000000E+00
9, 0, 4, 0.000000E+00
9, 0, 5, 0.000000E+00
9, 0, 6, 0.000000E+00
9, 0, 7, 0.000000E+00
9, 0, 8, 0.000000E+00
9, 0, 9, 0.000000E+00
9, 1, 0, 0.000000E+00
9, 1, 1, 0.000000E+00
9, 1, 2, 0.000000E+00
9, 1, 3, 7.778131E-04
9, 1, 4, 1.118325E-03
9, 1, 5, 1.118324E-03
9, 1, 6, 7.778119E-04
9, 1, 7, 0.000000E+00
9, 1, 8, 0.000000E+00
9, 1, 9, 0.000000E+00
9, 2, 0, 0.000000E+00
9, 2, 1, 0.000000E+00
9, 2, 2, 3.060531E-03
9, 2, 3, 5.712072E-02
9, 2, 4, 6.739302E-02
9, 2, 5, 6.739300E-02
9, 2, 6, 5.712065E-02
9, 2, 7, 3.060522E-03
9, 2, 8, 0.000000E+00
9, 2, 9, 0.000000E+00
9, 3, 0, 0.000000E+00
9, 3, 1, 4.209828E-04
9, 3, 2, 5.230590E-02
9, 3, 3, 4.843731E-01
9, 3, 4, 5.552433E-01
9, 3, 5, 5.552431E-01
9, 3, 6, 4.843726E-01
9, 3, 7, 5.230576E-02
9, 3, 8, 4.209799E-04
9, 3, 9, 0.000000E+00
9, 4, 0, 0.000000E+00
9, 4, 1, 6.082449E-04
9, 4, 2, 5.979641E-02
9, 4, 3, 5.405712E-01
9, 4, 4, 6.186621E-01
9, 4, 5, 6.186619E-01
9, 4, 6, 5.405706E-01
9, 4, 7, 5.979625E-02
9, 4, 8, 6.082408E-04
9, 4, 9, 0.000000E+00
9, 5, 0, 0.000000E+00
9, 5, 1, 6.082449E-04
9, 5, 2, 5.979641E-02
9, 5, 3, 5.405712E-01
9, 5, 4, 6.186621E-01
9, 5, 5, 6.186619E-01
9, 5, 6, 5.405706E-01
9, 5, 7, 5.979625E-02
9, 5, 8, 6.082408E-04
9, 5, 9, 0.000000E+00
9, 6, 0, 0.000000E+00
9, 6, 1, 4.209828E-04
9, 6, 2, 5.230590E-02
9, 6, 3, 4.843731E-01
9, 6, 4, 5.552433E-01
9, 6, 5, 5.552431E-01
9, 6, 6, 4.843726E-01
9, 6, 7, 5.230576E-02
9, 6, 8, 4.209799E-04
9, 6, 9, 0.000000E+00
9, 7, 0, 0.000000E+00
9, 7, 1, 0.000000E+00
9, 7, 2, 3.060531E-03
9, 7, 3, 5.712072E-02
9, 7, 4, 6.739302E-02
9, 7, 5, 6.739300E-02
9, 7, 6, 5.712065E-02
9, 7, 7, 3.060522E-03
9, 7, 8, 0.000000E+00
9, 7, 9, 0.000000E+00
9, 8, 0, 0.000000E+00
9, 8, 1, 0.000000E+00
9, 8, 2, 0.000000E+00
9, 8, 3, 7.778131E-04
9, 8, 4, 1.118325E-03
9, 8, 5, 1.118324E-03
9, 8, 6, 7.778119E-04
9, 8, 7, 0.000000E+00
9, 8, 8, 0.000000E+00
9, 8, 9, 0.000000E+00
9, 9, 0, 0.000000E+00
9, 9, 1, 0.000000E+00
9, 9, 2, 0.000000E+00
9, 9, 3, 0.000000E+00
9, 9, 4, 0.000000E+00
9, 9, 5, 0.000000E+00
9, 9, 6, 0.000000E+00
9, 9, 7, 0.000000E+00
9, 9, 8, 0.000000E+00
9, 9, 9, 0.000000E+00