0, 0, 0, 2.034824E+01
0, 0, 1, 1.693640E+01
0, 0, 2, 5.961799E+00
0, 0, 3, 2.071938E+00
0, 0, 4, 8.748839E-01
0, 0, 5, 8.748838E-01
0, 0, 6, 2.071938E+00
0, 0, 7, 5.961799E+00
0, 0, 8, 1.693640E+01
0, 0, 9, 2.034824E+01
0, 1, 0, 2.033631E+01
0, 1, 1, 1.691340E+01
0, 1, 2, 5.919175E+00
0, 1, 3, 2.020158E+00
0, 1, 4, 8.330723E-01
0, 1, 5, 8.330723E-01
0, 1, 6, 2.020157E+00
0, 1, 7, 5.919175E+00
0, 1, 8, 1.691340E+01
0, 1, 9, 2.033631E+01
0, 2, 0, 2.030873E+01
0, 2, 1, 1.685443E+01
0, 2, 2, 5.800151E+00
0, 2, 3, 1.876850E+00
0, 2, 4, 7.298233E-01
0, 2, 5, 7.298231E-01
0, 2, 6, 1.876850E+00
0, 2, 7, 5.800150E+00
0, 2, 8, 1.685443E+01
0, 2, 9, 2.030873E+01
0, 3, 0, 2.026986E+01
0, 3, 1, 1.676145E+01
0, 3, 2, 5.597786E+00
0, 3, 3, 1.647519E+00
0, 3, 4, 5.849360E-01
0, 3, 5, 5.849356E-01
0, 3, 6, 1.647518E+00
0, 3, 7, 5.597784E+00
0, 3, 8, 1.676144E+01
0, 3, 9, 2.026986E+01
0, 4, 0, 2.024910E+01
0, 4, 1, 1.671841E+01
0, 4, 2, 5.519048E+00
0, 4, 3, 1.570026E+00
0, 4, 4, 5.344421E-01
0, 4, 5, 5.344417E-01
0, 4, 6, 1.570024E+00
0, 4, 7, 5.519046E+00
0, 4, 8, 1.671841E+01
0, 4, 9, 2.024910E+01
0, 5, 0, 2.024910E+01
0, 5, 1, 1.671841E+01
0, 5, 2, 5.519048E+00
0, 5, 3, 1.570026E+00
0, 5, 4, 5.344421E-01
0, 5, 5, 5.344417E-01
0, 5, 6, 1.570024E+00
0, 5, 7, 5.519046E+00
0, 5, 8, 1.671841E+01
0, 5, 9, 2.024910E+01
0, 6, 0, 2.026986E+01
0, 6, 1, 1.676145E+01
0, 6, 2, 5.597786E+00
0, 6, 3, 1.647519E+00
0, 6, 4, 5.849360E-01
0, 6, 5, 5.849356E-01
0, 6, 6, 1.647518E+00
0, 6, 7, 5.597784E+00
0, 6, 8, 1.676144E+01
0, 6, 9, 2.026986E+01
0, 7, 0, 2.030873E+01
0, 7, 1, 1.685443E+01
0, 7, 2, 5.800151E+00
0, 7, 3, 1.876850E+00
0, 7, 4, 7.298233E-01
0, 7, 5, 7.298231E-01
0, 7, 6, 1.876850E+00
0, 7, 7, 5.800150E+00
0, 7, 8, 1.685443E+01
0, 7, 9, 2.030873E+01
0, 8, 0, 2.033631E+01
0, 8, 1, 1.691340E+01
0, 8, 2, 5.919175E+00
0, 8, 3, 2.020158E+00
0, 8, 4, 8.330723E-01
0, 8, 5, 8.330723E-01
0, 8, 6, 2.020157E+00
0, 8, 7, 5.919175E+00
0, 8, 8, 1.691340E+01
0, 8, 9, 2.033631E+01
0, 9, 0, 2.034824E+01
0, 9, 1, 1.693640E+01
0, 9, 2, 5.961799E+00
0, 9, 3, 2.071938E+00
0, 9, 4, 8.748839E-01
0, 9, 5, 8.748838E-01
0, 9, 6, 2.071938E+00
0, 9, 7, 5.961799E+00
0, 9, 8, 1.693640E+01
0, 9, 9, 2.034824E+01
1, 0, 0, 1.693640E+01
1, 0, 1, 1.416140E+01
1, 0, 2, 4.792549E+00
1, 0, 3, 1.639730E+00
1, 0, 4, 6.894402E-01
1, 0, 5, 6.894401E-01
1, 0, 6, 1.639729E+00
1, 0, 7, 4.792548E+00
1, 0, 8, 1.416140E+01
1, 0, 9, 1.693640E+01
1, 1, 0, 1.691340E+01
1, 1, 1, 1.411114E+01
1, 1, 2, 4.689500E+00
1, 1, 3, 1.516096E+00
1, 1, 4, 6.032233E-01
1, 1, 5, 6.032231E-01
1, 1, 6, 1.516095E+00
1, 1, 7, 4.689499E+00
1, 1, 8, 1.411114E+01
1, 1, 9, 1.691340E+01
1, 2, 0, 1.685443E+01
1, 2, 1, 1.395880E+01
1, 2, 2, 4.355856E+00
1, 2, 3, 1.168586E+00
1, 2, 4, 3.996524E-01
1, 2, 5, 3.996520E-01
1, 2, 6, 1.168584E+00
1, 2, 7, 4.355854E+00
1, 2, 8, 1.395879E+01
1, 2, 9, 1.685443E+01
1, 3, 0, 1.676145E+01
1, 3, 1, 1.368212E+01
1, 3, 2, 3.770870E+00
1, 3, 3, 7.634476E-01
1, 3, 4, 2.098580E-01
1, 3, 5, 2.098576E-01
1, 3, 6, 7.634454E-01
1, 3, 7, 3.770866E+00
1, 3, 8, 1.368212E+01
1, 3, 9, 1.676144E+01
1, 4, 0, 1.671841E+01
1, 4, 1, 1.358225E+01
1, 4, 2, 3.607088E+00
1, 4, 3, 6.736483E-01
1, 4, 4, 1.684795E-01
1, 4, 5, 1.684791E-01
1, 4, 6, 6.736461E-01
1, 4, 7, 3.607084E+00
1, 4, 8, 1.358225E+01
1, 4, 9, 1.671841E+01
1, 5, 0, 1.671841E+01
1, 5, 1, 1.358225E+01
1, 5, 2, 3.607088E+00
1, 5, 3, 6.736483E-01
1, 5, 4, 1.684795E-01
1, 5, 5, 1.684791E-01
1, 5, 6, 6.736461E-01
1, 5, 7, 3.607084E+00
1, 5, 8, 1.358225E+01
1, 5, 9, 1.671841E+01
1, 6, 0, 1.676145E+01
1, 6, 1, 1.368212E+01
1, 6, 2, 3.770870E+00
1, 6, 3, 7.634476E-01
1, 6, 4, 2.098580E-01
1, 6, 5, 2.098576E-01
1, 6, 6, 7.634454E-01
1, 6, 7, 3.770866E+00
1, 6, 8, 1.368212E+01
1, 6, 9, 1.676144E+01
1, 7, 0, 1.685443E+01
1, 7, 1, 1.395880E+01
1, 7, 2, 4.355856E+00
1, 7, 3, 1.168586E+00
1, 7, 4, 3.996524E-01
1, 7, 5, 3.996520E-01
1, 7, 6, 1.168584E+00
1, 7, 7, 4.355854E+00
1, 7, 8, 1.395879E+01
1, 7, 9, 1.685443E+01
1, 8, 0, 1.691340E+01
1, 8, 1, 1.411114E+01
1, 8, 2, 4.689500E+00
1, 8, 3, 1.516096E+00
1, 8, 4, 6.032233E-01
1, 8, 5, 6.032231E-01
1, 8, 6, 1.516095E+00
1, 8, 7, 4.689499E+00
1, 8, 8, 1.411114E+01
1, 8, 9, 1.691340E+01
1, 9, 0, 1.693640E+01
1, 9, 1, 1.416140E+01
1, 9, 2, 4.792549E+00
1, 9, 3, 1.639730E+00
1, 9, 4, 6.894402E-01
1, 9, 5, 6.894401E-01
1, 9, 6, 1.639729E+00
1, 9, 7, 4.792548E+00
1, 9, 8, 1.416140E+01
1, 9, 9, 1.693640E+01
2, 0, 0, 5.961799E+00
2, 0, 1, 4.792549E+00
2, 0, 2, 2.203385E+00
2, 0, 3, 8.556717E-01
2, 0, 4, 3.861004E-01
2, 0, 5, 3.861003E-01
2, 0, 6, 8.556713E-01
2, 0, 7, 2.203384E+00
2, 0, 8, 4.792548E+00
2, 0, 9, 5.961799E+00
2, 1, 0, 5.919175E+00
2, 1, 1, 4.689500E+00
2, 1, 2, 1.997446E+00
2, 1, 3, 6.422682E-01
2, 1, 4, 2.543433E-01
2, 1, 5, 2.543430E-01
2, 1, 6, 6.422673E-01
2, 1, 7, 1.997444E+00
2, 1, 8, 4.689499E+00
2, 1, 9, 5.919175E+00
2, 2, 0, 5.800152E+00
2, 2, 1, 4.355857E+00
2, 2, 2, 1.438609E+00
2, 2, 3, 3.198534E-01
2, 2, 4, 9.856427E-02
2, 2, 5, 9.856402E-02
2, 2, 6, 3.198520E-01
2, 2, 7, 1.438605E+00
2, 2, 8, 4.355854E+00
2, 2, 9, 5.800150E+00
2, 3, 0, 5.597786E+00
2, 3, 1, 3.770871E+00
2, 3, 2, 9.209685E-01
2, 3, 3, 1.693803E-01
2, 3, 4, 4.186513E-02
2, 3, 5, 4.186494E-02
2, 3, 6, 1.693790E-01
2, 3, 7, 9.209633E-01
2, 3, 8, 3.770865E+00
2, 3, 9, 5.597784E+00
2, 4, 0, 5.519049E+00
2, 4, 1, 3.607090E+00
2, 4, 2, 8.156984E-01
2, 4, 3, 1.383985E-01
2, 4, 4, 3.048506E-02
2, 4, 5, 3.048490E-02
2, 4, 6, 1.383974E-01
2, 4, 7, 8.156933E-01
2, 4, 8, 3.607083E+00
2, 4, 9, 5.519046E+00
2, 5, 0, 5.519049E+00
2, 5, 1, 3.607090E+00
2, 5, 2, 8.156984E-01
2, 5, 3, 1.383985E-01
2, 5, 4, 3.048506E-02
2, 5, 5, 3.048490E-02
2, 5, 6, 1.383974E-01
2, 5, 7, 8.156933E-01
2, 5, 8, 3.607083E+00
2, 5, 9, 5.519046E+00
2, 6, 0, 5.597786E+00
2, 6, 1, 3.770871E+00
2, 6, 2, 9.209685E-01
2, 6, 3, 1.693803E-01
2, 6, 4, 4.186513E-02
2, 6, 5, 4.186494E-02
2, 6, 6, 1.693790E-01
2, 6, 7, 9.209633E-01
2, 6, 8, 3.770865E+00
2, 6, 9, 5.597784E+00
2, 7, 0, 5.800152E+00
2, 7, 1, 4.355857E+00
2, 7, 2, 1.438609E+00
2, 7, 3, 3.198534E-01
2, 7, 4, 9.856427E-02
2, 7, 5, 9.856402E-02
2, 7, 6, 3.198520E-01
2, 7, 7, 1.438605E+00
2, 7, 8, 4.355854E+00
2, 7, 9, 5.800150E+00
2, 8, 0, 5.919175E+00
2, 8, 1, 4.689500E+00
2, 8, 2, 1.997446E+00
2, 8, 3, 6.422682E-01
2, 8, 4, 2.543433E-01
2, 8, 5, 2.543430E-01
2, 8, 6, 6.422673E-01
2, 8, 7, 1.997444E+00
2, 8, 8, 4.689499E+00
2, 8, 9, 5.919175E+00
2, 9, 0, 5.961799E+00
2, 9, 1, 4.792549E+00
2, 9, 2, 2.203385E+00
2, 9, 3, 8.556717E-01
2, 9, 4, 3.861004E-01
2, 9, 5, 3.861003E-01
2, 9, 6, 8.556713E-01
2, 9, 7, 2.203384E+00
2, 9, 8, 4.792548E+00
2, 9, 9, 5.961799E+00
3, 0, 0, 2.071939E+00
3, 0, 1, 1.639730E+00
3, 0, 2, 8.556718E-01
3, 0, 3, 3.480575E-01
3, 0, 4, 1.654682E-01
3, 0, 5, 1.654681E-01
3, 0, 6, 3.480571E-01
3, 0, 7, 8.556712E-01
3, 0, 8, 1.639729E+00
3, 0, 9, 2.071938E+00
3, 1, 0, 2.020158E+00
3, 1, 1, 1.516096E+00
3, 1, 2, 6.422685E-01
3, 1, 3, 1.804708E-01
3, 1, 4, 6.895271E-02
3, 1, 5, 6.895257E-02
3, 1, 6, 1.804701E-01
3, 1, 7, 6.422670E-01
3, 1, 8, 1.516095E+00
3, 1, 9, 2.020157E+00
3, 2, 0, 1.876851E+00
3, 2, 1, 1.168587E+00
3, 2, 2, 3.198538E-01
3, 2, 3, 6.811717E-02
3, 2, 4, 2.024949E-02
3, 2, 5, 2.024940E-02
3, 2, 6, 6.811658E-02
3, 2, 7, 3.198515E-01
3, 2, 8, 1.168584E+00
3, 2, 9, 1.876849E+00
3, 3, 0, 1.647521E+00
3, 3, 1, 7.634498E-01
3, 3, 2, 1.693807E-01
3, 3, 3, 3.181359E-02
3, 3, 4, 7.634589E-03
3, 3, 5, 7.634532E-03
3, 3, 6, 3.181318E-02
3, 3, 7, 1.693787E-01
3, 3, 8, 7.634443E-01
3, 3, 9, 1.647517E+00
3, 4, 0, 1.570028E+00
3, 4, 1, 6.736505E-01
3, 4, 2, 1.383989E-01
3, 4, 3, 2.398090E-02
3, 4, 4, 5.059940E-03
3, 4, 5, 5.059895E-03
3, 4, 6, 2.398055E-02
3, 4, 7, 1.383971E-01
3, 4, 8, 6.736451E-01
3, 4, 9, 1.570024E+00
3, 5, 0, 1.570028E+00
3, 5, 1, 6.736505E-01
3, 5, 2, 1.383989E-01
3, 5, 3, 2.398090E-02
3, 5, 4, 5.059940E-03
3, 5, 5, 5.059895E-03
3, 5, 6, 2.398055E-02
3, 5, 7, 1.383971E-01
3, 5, 8, 6.736451E-01
3, 5, 9, 1.570024E+00
3, 6, 0, 1.647521E+00
3, 6, 1, 7.634498E-01
3, 6, 2, 1.693807E-01
3, 6, 3, 3.181359E-02
3, 6, 4, 7.634589E-03
3, 6, 5, 7.634532E-03
3, 6, 6, 3.181318E-02
3, 6, 7, 1.693787E-01
3, 6, 8, 7.634443E-01
3, 6, 9, 1.647517E+00
3, 7, 0, 1.876851E+00
3, 7, 1, 1.168587E+00
3, 7, 2, 3.198538E-01
3, 7, 3, 6.811717E-02
3, 7, 4, 2.024949E-02
3, 7, 5, 2.024940E-02
3, 7, 6, 6.811658E-02
3, 7, 7, 3.198515E-01
3, 7, 8, 1.168584E+00
3, 7, 9, 1.876849E+00
3, 8, 0, 2.020158E+00
3, 8, 1, 1.516096E+00
3, 8, 2, 6.422685E-01
3, 8, 3, 1.804708E-01
3, 8, 4, 6.895271E-02
3, 8, 5, 6.895257E-02
3, 8, 6, 1.804701E-01
3, 8, 7, 6.422670E-01
3, 8, 8, 1.516095E+00
3, 8, 9, 2.020157E+00
3, 9, 0, 2.071939E+00
3, 9, 1, 1.639730E+00
3, 9, 2, 8.556718E-01
3, 9, 3, 3.480575E-01
3, 9, 4, 1.654682E-01
3, 9, 5, 1.654681E-01
3, 9, 6, 3.480571E-01
3, 9, 7, 8.556712E-01
3, 9, 8, 1.639729E+00
3, 9, 9, 2.071938E+00
4, 0, 0, 8.748840E-01
4, 0, 1, 6.894403E-01
4, 0, 2, 3.861005E-01
4, 0, 3, 1.654682E-01
4, 0, 4, 8.361198E-02
4, 0, 5, 8.361190E-02
4, 0, 6, 1.654680E-01
4, 0, 7, 3.861001E-01
4, 0, 8, 6.894400E-01
4, 0, 9, 8.748837E-01
4, 1, 0, 8.330726E-01
4, 1, 1, 6.032237E-01
4, 1, 2, 2.543435E-01
4, 1, 3, 6.895275E-02
4, 1, 4, 2.666799E-02
4, 1, 5, 2.666792E-02
4, 1, 6, 6.895238E-02
4, 1, 7, 2.543426E-01
4, 1, 8, 6.032228E-01
4, 1, 9, 8.330721E-01
4, 2, 0, 7.298239E-01
4, 2, 1, 3.996533E-01
4, 2, 2, 9.856454E-02
4, 2, 3, 2.024952E-02
4, 2, 4, 6.005374E-03
4, 2, 5, 6.005337E-03
4, 2, 6, 2.024929E-02
4, 2, 7, 9.856355E-02
4, 2, 8, 3.996513E-01
4, 2, 9, 7.298226E-01
4, 3, 0, 5.849371E-01
4, 3, 1, 2.098591E-01
4, 3, 2, 4.186534E-02
4, 3, 3, 7.634614E-03
4, 3, 4, 1.798474E-03
4, 3, 5, 1.798455E-03
4, 3, 6, 7.634476E-03
4, 3, 7, 4.186463E-02
4, 3, 8, 2.098568E-01
4, 3, 9, 5.849349E-01
4, 4, 0, 5.344434E-01
4, 4, 1, 1.684805E-01
4, 4, 2, 3.048525E-02
4, 4, 3, 5.059961E-03
4, 4, 4, 1.017865E-03
4, 4, 5, 1.017852E-03
4, 4, 6, 5.059855E-03
4, 4, 7, 3.048466E-02
4, 4, 8, 1.684783E-01
4, 4, 9, 5.344409E-01
4, 5, 0, 5.344434E-01
4, 5, 1, 1.684805E-01
4, 5, 2, 3.048525E-02
4, 5, 3, 5.059961E-03
4, 5, 4, 1.017865E-03
4, 5, 5, 1.017852E-03
4, 5, 6, 5.059855E-03
4, 5, 7, 3.048466E-02
4, 5, 8, 1.684783E-01
4, 5, 9, 5.344409E-01
4, 6, 0, 5.849371E-01
4, 6, 1, 2.098591E-01
4, 6, 2, 4.186534E-02
4, 6, 3, 7.634614E-03
4, 6, 4, 1.798474E-03
4, 6, 5, 1.798455E-03
4, 6, 6, 7.634476E-03
4, 6, 7, 4.186463E-02
4, 6, 8, 2.098568E-01
4, 6, 9, 5.849349E-01
4, 7, 0, 7.298239E-01
4, 7, 1, 3.996533E-01
4, 7, 2, 9.856454E-02
4, 7, 3, 2.024952E-02
4, 7, 4, 6.005374E-03
4, 7, 5, 6.005337E-03
4, 7, 6, 2.024929E-02
4, 7, 7, 9.856355E-02
4, 7, 8, 3.996513E-01
4, 7, 9, 7.298226E-01
4, 8, 0, 8.330726E-01
4, 8, 1, 6.032237E-01
4, 8, 2, 2.543435E-01
4, 8, 3, 6.895275E-02
4, 8, 4, 2.666799E-02
4, 8, 5, 2.666792E-02
4, 8, 6, 6.895238E-02
4, 8, 7, 2.543426E-01
4, 8, 8, 6.032228E-01
4, 8, 9, 8.330721E-01
4, 9, 0, 8.748840E-01
4, 9, 1, 6.894403E-01
4, 9, 2, 3.861005E-01
4, 9, 3, 1.654682E-01
4, 9, 4, 8.361198E-02
4, 9, 5, 8.361190E-02
4, 9, 6, 1.654680E-01
4, 9, 7, 3.861001E-01
4, 9, 8, 6.894400E-01
4, 9, 9, 8.748837E-01
