0, 0, 0, 1.582845E-01
5, 0, 0, 1.751547E-01
5, 0, 1, 1.818759E-01
5, 0, 2, 1.936163E-01
5, 0, 3, 2.064560E-01
5, 0, 4, 2.145006E-01
5, 0, 5, 2.145009E-01
5, 0, 6, 2.064569E-01
5, 0, 7, 1.936179E-01
5, 0, 8, 1.818781E-01
5, 0, 9, 1.751573E-01
5, 1, 0, 1.818773E-01
5, 1, 1, 1.913835E-01
5, 1, 2, 2.090094E-01
5, 1, 3, 2.299589E-01
5, 1, 4, 2.426154E-01
5, 1, 5, 2.426157E-01
5, 1, 6, 2.299598E-01
5, 1, 7, 2.090110E-01
5, 1, 8, 1.913858E-01
5, 1, 9, 1.818799E-01
5, 2, 0, 1.936210E-01
5, 2, 1, 2.090136E-01
5, 2, 2, 2.406900E-01
5, 2, 3, 2.853358E-01
5, 2, 4, 3.094149E-01
5, 2, 5, 3.094152E-01
5, 2, 6, 2.853367E-01
5, 2, 7, 2.406916E-01
5, 2, 8, 2.090159E-01
5, 2, 9, 1.936236E-01
5, 3, 0, 2.064659E-01
5, 3, 1, 2.299723E-01
5, 3, 2, 2.853548E-01
5, 3, 3, 3.856991E-01
5, 3, 4, 4.294440E-01
5, 3, 5, 4.294443E-01
5, 3, 6, 3.857001E-01
5, 3, 7, 2.853564E-01
5, 3, 8, 2.299746E-01
5, 3, 9, 2.064685E-01
5, 4, 0, 2.145151E-01
5, 4, 1, 2.426387E-01
5, 4, 2, 3.094613E-01
5, 4, 3, 4.295157E-01
5, 4, 4, 4.830324E-01
5, 4, 5, 4.830328E-01
5, 4, 6, 4.295167E-01
5, 4, 7, 3.094629E-01
5, 4, 8, 2.426410E-01
5, 4, 9, 2.145178E-01
5, 5, 0, 2.145151E-01
5, 5, 1, 2.426387E-01
5, 5, 2, 3.094613E-01
5, 5, 3, 4.295157E-01
5, 5, 4, 4.830324E-01
5, 5, 5, 4.830328E-01
5, 5, 6, 4.295167E-01
5, 5, 7, 3.094629E-01
5, 5, 8, 2.426410E-01
5, 5, 9, 2.145178E-01
5, 6, 0, 2.064659E-01
5, 6, 1, 2.299723E-01
5, 6, 2, 2.853548E-01
5, 6, 3, 3.856991E-01
5, 6, 4, 4.294440E-01
5, 6, 5, 4.294443E-01
5, 6, 6, 3.857001E-01
5, 6, 7, 2.853564E-01
5, 6, 8, 2.299746E-01
5, 6, 9, 2.064685E-01
5, 7, 0, 1.936210E-01
5, 7, 1, 2.090136E-01
5, 7, 2, 2.406900E-01
5, 7, 3, 2.853358E-01
5, 7, 4, 3.094149E-01
5, 7, 5, 3.094152E-01
5, 7, 6, 2.853367E-01
5, 7, 7, 2.406916E-01
5, 7, 8, 2.090159E-01
5, 7, 9, 1.936236E-01
5, 8, 0, 1.818773E-01
5, 8, 1, 1.913835E-01
5, 8, 2, 2.090094E-01
5, 8, 3, 2.299589E-01
5, 8, 4, 2.426154E-01
5, 8, 5, 2.426157E-01
5, 8, 6, 2.299598E-01
5, 8, 7, 2.090110E-01
5, 8, 8, 1.913858E-01
5, 8, 9, 1.818799E-01
5, 9, 0, 1.751547E-01
5, 9, 1, 1.818759E-01
5, 9, 2, 1.936163E-01
5, 9, 3, 2.064560E-01
5, 9, 4, 2.145006E-01
5, 9, 5, 2.145009E-01
5, 9, 6, 2.064569E-01
5, 9, 7, 1.936179E-01
5, 9, 8, 1.818781E-01
5, 9, 9, 1.751573E-01
6, 0, 0, 1.718320E-01
6, 0, 1, 1.778018E-01
6, 0, 2, 1.881619E-01
6, 0, 3, 1.994105E-01
6, 0, 4, 2.064557E-01
6, 0, 5, 2.064560E-01
6, 0, 6, 1.994115E-01
6, 0, 7, 1.881636E-01
6, 0, 8, 1.778044E-01
6, 0, 9, 1.718351E-01
6, 1, 0, 1.778029E-01
6, 1, 1, 1.860819E-01
6, 1, 2, 2.012778E-01
6, 1, 3, 2.191526E-01
6, 1, 4, 2.299586E-01
6, 1, 5, 2.299589E-01
6, 1, 6, 2.191535E-01
6, 1, 7, 2.012795E-01
6, 1, 8, 1.860846E-01
6, 1, 9, 1.778060E-01
6, 2, 0, 1.881655E-01
6, 2, 1, 2.012812E-01
6, 2, 2, 2.279476E-01
6, 2, 3, 2.652807E-01
6, 2, 4, 2.853355E-01
6, 2, 5, 2.853358E-01
6, 2, 6, 2.652817E-01
6, 2, 7, 2.279493E-01
6, 2, 8, 2.012838E-01
6, 2, 9, 1.881686E-01
6, 3, 0, 1.994189E-01
6, 3, 1, 2.191644E-01
6, 3, 2, 2.652998E-01
6, 3, 3, 3.497122E-01
6, 3, 4, 3.856988E-01
6, 3, 5, 3.856992E-01
6, 3, 6, 3.497132E-01
6, 3, 7, 2.653015E-01
6, 3, 8, 2.191671E-01
6, 3, 9, 1.994220E-01
6, 4, 0, 2.064684E-01
6, 4, 1, 2.299797E-01
6, 4, 2, 2.853818E-01
6, 4, 3, 3.857777E-01
6, 4, 4, 4.295154E-01
6, 4, 5, 4.295158E-01
6, 4, 6, 3.857787E-01
6, 4, 7, 2.853835E-01
6, 4, 8, 2.299824E-01
6, 4, 9, 2.064715E-01
6, 5, 0, 2.064684E-01
6, 5, 1, 2.299797E-01
6, 5, 2, 2.853818E-01
6, 5, 3, 3.857777E-01
6, 5, 4, 4.295154E-01
6, 5, 5, 4.295158E-01
6, 5, 6, 3.857787E-01
6, 5, 7, 2.853835E-01
6, 5, 8, 2.299824E-01
6, 5, 9, 2.064715E-01
6, 6, 0, 1.994189E-01
6, 6, 1, 2.191644E-01
6, 6, 2, 2.652998E-01
6, 6, 3, 3.497122E-01
6, 6, 4, 3.856988E-01
6, 6, 5, 3.856992E-01
6, 6, 6, 3.497132E-01
6, 6, 7, 2.653015E-01
6, 6, 8, 2.191671E-01
6, 6, 9, 1.994220E-01
6, 7, 0, 1.881655E-01
6, 7, 1, 2.012812E-01
6, 7, 2, 2.279476E-01
6, 7, 3, 2.652807E-01
6, 7, 4, 2.853355E-01
6, 7, 5, 2.853358E-01
6, 7, 6, 2.652817E-01
6, 7, 7, 2.279493E-01
6, 7, 8, 2.012838E-01
6, 7, 9, 1.881686E-01
6, 8, 0, 1.778029E-01
6, 8, 1, 1.860819E-01
6, 8, 2, 2.012778E-01
6, 8, 3, 2.191526E-01
6, 8, 4, 2.299586E-01
6, 8, 5, 2.299589E-01
6, 8, 6, 2.191535E-01
6, 8, 7, 2.012795E-01
6, 8, 8, 1.860846E-01
6, 8, 9, 1.778060E-01
6, 9, 0, 1.718320E-01
6, 9, 1, 1.778018E-01
6, 9, 2, 1.881619E-01
6, 9, 3, 1.994105E-01
6, 9, 4, 2.064557E-01
6, 9, 5, 2.064560E-01
6, 9, 6, 1.994115E-01
6, 9, 7, 1.881636E-01
6, 9, 8, 1.778044E-01
6, 9, 9, 1.718351E-01
7, 0, 0, 1.665371E-01
7, 0, 1, 1.713210E-01
7, 0, 2, 1.794845E-01
7, 0, 3, 1.881622E-01
7, 0, 4, 1.936164E-01
7, 0, 5, 1.936167E-01
7, 0, 6, 1.881631E-01
7, 0, 7, 1.794861E-01
7, 0, 8, 1.713236E-01
7, 0, 9, 1.665401E-01
7, 1, 0, 1.713219E-01
7, 1, 1, 1.776335E-01
7, 1, 2, 1.888115E-01
7, 1, 3, 2.012781E-01
7, 1, 4, 2.090095E-01
7, 1, 5, 2.090098E-01
7, 1, 6, 2.012790E-01
7, 1, 7, 1.888131E-01
7, 1, 8, 1.776361E-01
7, 1, 9, 1.713248E-01
7, 2, 0, 1.794871E-01
7, 2, 1, 1.888137E-01
7, 2, 2, 2.064098E-01
7, 2, 3, 2.279479E-01
7, 2, 4, 2.406900E-01
7, 2, 5, 2.406903E-01
7, 2, 6, 2.279488E-01
7, 2, 7, 2.064114E-01
7, 2, 8, 1.888163E-01
7, 2, 9, 1.794901E-01
7, 3, 0, 1.881680E-01
7, 3, 1, 2.012854E-01
7, 3, 2, 2.279568E-01
7, 3, 3, 2.653001E-01
7, 3, 4, 2.853549E-01
7, 3, 5, 2.853552E-01
7, 3, 6, 2.653011E-01
7, 3, 7, 2.279584E-01
7, 3, 8, 2.012880E-01
7, 3, 9, 1.881710E-01
7, 4, 0, 1.936253E-01
7, 4, 1, 2.090222E-01
7, 4, 2, 2.407113E-01
7, 4, 3, 2.853821E-01
7, 4, 4, 3.094614E-01
7, 4, 5, 3.094617E-01
7, 4, 6, 2.853831E-01
7, 4, 7, 2.407129E-01
7, 4, 8, 2.090248E-01
7, 4, 9, 1.936283E-01
7, 5, 0, 1.936253E-01
7, 5, 1, 2.090222E-01
7, 5, 2, 2.407113E-01
7, 5, 3, 2.853821E-01
7, 5, 4, 3.094614E-01
7, 5, 5, 3.094617E-01
7, 5, 6, 2.853831E-01
7, 5, 7, 2.407129E-01
7, 5, 8, 2.090248E-01
7, 5, 9, 1.936283E-01
7, 6, 0, 1.881680E-01
7, 6, 1, 2.012854E-01
7, 6, 2, 2.279568E-01
7, 6, 3, 2.653001E-01
7, 6, 4, 2.853549E-01
7, 6, 5, 2.853552E-01
7, 6, 6, 2.653011E-01
7, 6, 7, 2.279584E-01
7, 6, 8, 2.012880E-01
7, 6, 9, 1.881710E-01
7, 7, 0, 1.794871E-01
7, 7, 1, 1.888137E-01
7, 7, 2, 2.064098E-01
7, 7, 3, 2.279479E-01
7, 7, 4, 2.406900E-01
7, 7, 5, 2.406903E-01
7, 7, 6, 2.279488E-01
7, 7, 7, 2.064114E-01
7, 7, 8, 1.888163E-01
7, 7, 9, 1.794901E-01
7, 8, 0, 1.713219E-01
7, 8, 1, 1.776335E-01
7, 8, 2, 1.888115E-01
7, 8, 3, 2.012781E-01
7, 8, 4, 2.090095E-01
7, 8, 5, 2.090098E-01
7, 8, 6, 2.012790E-01
7, 8, 7, 1.888131E-01
7, 8, 8, 1.776361E-01
7, 8, 9, 1.713248E-01
7, 9, 0, 1.665371E-01
7, 9, 1, 1.713210E-01
7, 9, 2, 1.794845E-01
7, 9, 3, 1.881622E-01
7, 9, 4, 1.936164E-01
7, 9, 5, 1.936167E-01
7, 9, 6, 1.881631E-01
7, 9, 7, 1.794861E-01
7, 9, 8, 1.713236E-01
7, 9, 9, 1.665401E-01
8, 0, 0, 1.613890E-01
8, 0, 1, 1.650995E-01
8, 0, 2, 1.713220E-01
8, 0, 3, 1.778031E-01
8, 0, 4, 1.818769E-01
8, 0, 5, 1.818772E-01
8, 0, 6, 1.778039E-01
8, 0, 7, 1.713234E-01
8, 0, 8, 1.651014E-01
8, 0, 9, 1.613912E-01
8, 1, 0, 1.651002E-01
8, 1, 1, 1.697217E-01
8, 1, 2, 1.776345E-01
8, 1, 3, 1.860832E-01
8, 1, 4, 1.913846E-01
8, 1, 5, 1.913848E-01
8, 1, 6, 1.860841E-01
8, 1, 7, 1.776359E-01
8, 1, 8, 1.697236E-01
8, 1, 9, 1.651024E-01
8, 2, 0, 1.713241E-01
8, 2, 1, 1.776361E-01
8, 2, 2, 1.888147E-01
8, 2, 3, 2.012825E-01
8, 2, 4, 2.090146E-01
8, 2, 5, 2.090149E-01
8, 2, 6, 2.012833E-01
8, 2, 7, 1.888161E-01
8, 2, 8, 1.776380E-01
8, 2, 9, 1.713263E-01
8, 3, 0, 1.778072E-01
8, 3, 1, 1.860876E-01
8, 3, 2, 2.012864E-01
8, 3, 3, 2.191657E-01
8, 3, 4, 2.299734E-01
8, 3, 5, 2.299736E-01
8, 3, 6, 2.191666E-01
8, 3, 7, 2.012878E-01
8, 3, 8, 1.860895E-01
8, 3, 9, 1.778094E-01
8, 4, 0, 1.818827E-01
8, 4, 1, 1.913915E-01
8, 4, 2, 2.090232E-01
8, 4, 3, 2.299810E-01
8, 4, 4, 2.426398E-01
8, 4, 5, 2.426400E-01
8, 4, 6, 2.299819E-01
8, 4, 7, 2.090246E-01
8, 4, 8, 1.913934E-01
8, 4, 9, 1.818849E-01
8, 5, 0, 1.818827E-01
8, 5, 1, 1.913915E-01
8, 5, 2, 2.090232E-01
8, 5, 3, 2.299810E-01
8, 5, 4, 2.426398E-01
8, 5, 5, 2.426400E-01
8, 5, 6, 2.299819E-01
8, 5, 7, 2.090246E-01
8, 5, 8, 1.913934E-01
8, 5, 9, 1.818849E-01
8, 6, 0, 1.778072E-01
8, 6, 1, 1.860876E-01
8, 6, 2, 2.012864E-01
8, 6, 3, 2.191657E-01
8, 6, 4, 2.299734E-01
8, 6, 5, 2.299736E-01
8, 6, 6, 2.191666E-01
8, 6, 7, 2.012878E-01
8, 6, 8, 1.860895E-01
8, 6, 9, 1.778094E-01
8, 7, 0, 1.713241E-01
8, 7, 1, 1.776361E-01
8, 7, 2, 1.888147E-01
8, 7, 3, 2.012825E-01
8, 7, 4, 2.090146E-01
8, 7, 5, 2.090149E-01
8, 7, 6, 2.012833E-01
8, 7, 7, 1.888161E-01
8, 7, 8, 1.776380E-01
8, 7, 9, 1.713263E-01
8, 8, 0, 1.651002E-01
8, 8, 1, 1.697217E-01
8, 8, 2, 1.776345E-01
8, 8, 3, 1.860832E-01
8, 8, 4, 1.913846E-01
8, 8, 5, 1.913848E-01
8, 8, 6, 1.860841E-01
8, 8, 7, 1.776359E-01
8, 8, 8, 1.697236E-01
8, 8, 9, 1.651024E-01
8, 9, 0, 1.613890E-01
8, 9, 1, 1.650995E-01
8, 9, 2, 1.713220E-01
8, 9, 3, 1.778031E-01
8, 9, 4, 1.818769E-01
8, 9, 5, 1.818772E-01
8, 9, 6, 1.778039E-01
8, 9, 7, 1.713234E-01
8, 9, 8, 1.651014E-01
8, 9, 9, 1.613912E-01
9, 0, 0, 1.582845E-01
9, 0, 1, 1.613895E-01
9, 0, 2, 1.665386E-01
9, 0, 3, 1.718339E-01
9, 0, 4, 1.751562E-01
9, 0, 5, 1.751565E-01
9, 0, 6, 1.718346E-01
9, 0, 7, 1.665398E-01
9, 0, 8, 1.613912E-01
9, 0, 9, 1.582864E-01
9, 1, 0, 1.613901E-01
9, 1, 1, 1.651007E-01
9, 1, 2, 1.713234E-01
9, 1, 3, 1.778047E-01
9, 1, 4, 1.818788E-01
9, 1, 5, 1.818791E-01
9, 1, 6, 1.778055E-01
9, 1, 7, 1.713246E-01
9, 1, 8, 1.651023E-01
9, 1, 9, 1.613920E-01
9, 2, 0, 1.665403E-01
9, 2, 1, 1.713246E-01
9, 2, 2, 1.794886E-01
9, 2, 3, 1.881674E-01
9, 2, 4, 1.936225E-01
9, 2, 5, 1.936227E-01
9, 2, 6, 1.881681E-01
9, 2, 7, 1.794898E-01
9, 2, 8, 1.713262E-01
9, 2, 9, 1.665421E-01
9, 3, 0, 1.718370E-01
9, 3, 1, 1.778077E-01
9, 3, 2, 1.881695E-01
9, 3, 3, 1.994207E-01
9, 3, 4, 2.064674E-01
9, 3, 5, 2.064677E-01
9, 3, 6, 1.994214E-01
9, 3, 7, 1.881708E-01
9, 3, 8, 1.778094E-01
9, 3, 9, 1.718389E-01
9, 4, 0, 1.751603E-01
9, 4, 1, 1.818832E-01
9, 4, 2, 1.936268E-01
9, 4, 3, 2.064703E-01
9, 4, 4, 2.145167E-01
9, 4, 5, 2.145169E-01
9, 4, 6, 2.064710E-01
9, 4, 7, 1.936280E-01
9, 4, 8, 1.818848E-01
9, 4, 9, 1.751622E-01
9, 5, 0, 1.751603E-01
9, 5, 1, 1.818832E-01
9, 5, 2, 1.936268E-01
9, 5, 3, 2.064703E-01
9, 5, 4, 2.145167E-01
9, 5, 5, 2.145169E-01
9, 5, 6, 2.064710E-01
9, 5, 7, 1.936280E-01
9, 5, 8, 1.818848E-01
9, 5, 9, 1.751622E-01
9, 6, 0, 1.718370E-01
9, 6, 1, 1.778077E-01
9, 6, 2, 1.881695E-01
9, 6, 3, 1.994207E-01
9, 6, 4, 2.064674E-01
9, 6, 5, 2.064677E-01
9, 6, 6, 1.994214E-01
9, 6, 7, 1.881708E-01
9, 6, 8, 1.778094E-01
9, 6, 9, 1.718389E-01
9, 7, 0, 1.665403E-01
9, 7, 1, 1.713246E-01
9, 7, 2, 1.794886E-01
9, 7, 3, 1.881674E-01
9, 7, 4, 1.936225E-01
9, 7, 5, 1.936227E-01
9, 7, 6, 1.881681E-01
9, 7, 7, 1.794898E-01
9, 7, 8, 1.713262E-01
9, 7, 9, 1.665421E-01
9, 8, 0, 1.613901E-01
9, 8, 1, 1.651007E-01
9, 8, 2, 1.713234E-01
9, 8, 3, 1.778047E-01
9, 8, 4, 1.818788E-01
9, 8, 5, 1.818791E-01
9, 8, 6, 1.778055E-01
9, 8, 7, 1.713246E-01
9, 8, 8, 1.651023E-01
9, 8, 9, 1.613920E-01
9, 9, 0, 1.582845E-01
9, 9, 1, 1.613895E-01
9, 9, 2, 1.665386E-01
9, 9, 3, 1.718339E-01
9, 9, 4, 1.751562E-01
9, 9, 5, 1.751565E-01
9, 9, 6, 1.718346E-01
9, 9, 7, 1.665398E-01
9, 9, 8, 1.613912E-01
9, 9, 9, 1.582864E-01